PF195954,admin,여수 ECO국제음악제,2022-08-25,2022-08-28,예울마루,http://www.kopis.or.kr/upload/pfmPoster/PF_PF195954_220809_125803.gif,서양음악(클래식),전라
PF195979,admin,제25회 서울세계무용축제 [CJ토월극장],2022-09-14,2022-09-25,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF195979_220810_093510.jpg,무용,전라
PF195980,admin,제25회 서울세계무용축제 & 제4회 HOTPOT 동아시아무용플랫폼,2022-09-14,2022-09-30,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF195980_220810_094310.jpg,무용,전라
PF195982,admin,"제6회 KBS교향악단과 함께하는 여수음악제, 특별연주회 2: 드라마 속 클래식",2022-09-04,2022-09-04,예울마루,http://www.kopis.or.kr/upload/pfmPoster/PF_PF195982_220810_094828.gif,서양음악(클래식),전라
PF195984,admin,"제6회 KBS교향악단과 함께하는 여수음악제, 폐막연주회: 여섯 번째 결실",2022-09-07,2022-09-07,예울마루,http://www.kopis.or.kr/upload/pfmPoster/PF_PF195984_220810_095041.gif,서양음악(클래식),전라
PF195987,admin,"제18회 부산국제합창제, 개막공연: 스윙글스 (The Swingles)",2022-10-19,2022-10-19,소향씨어터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF195987_220810_095809.gif,서양음악(클래식),전라
PF195995,admin,"월드뮤직페스티벌, ACC 판: 이자람 인 콘서트",2022-08-27,2022-08-27,국립아시아문화전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF195995_220810_101553.jpg,한국음악(국악),전라
PF195997,admin,"제2회 이안삼 가곡제, 작곡가 이안삼 2주기 추모",2022-08-20,2022-08-20,세종문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF195997_220810_101814.jpg,서양음악(클래식),전라
PF195999,admin,"월드뮤직페스티벌, 남도레거시",2022-08-26,2022-08-26,국립아시아문화전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF195999_220810_102054.jpg,한국음악(국악),전라
PF196020,admin,"제6회 KBS교향악단과 함께하는 여수음악제, 개막연주회: 정명훈의 오르간 심포니",2022-09-02,2022-09-02,예울마루,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196020_220810_111920.gif,서양음악(클래식),전라
PF196022,admin,"대구 플루트 뮤직 페어, 나눔콘서트",2022-08-12,2022-08-12,달서아트센터 (구. 웃는얼굴아트센터),http://www.kopis.or.kr/upload/pfmPoster/PF_PF196022_220810_112838.jpg,서양음악(클래식),전라
PF196024,admin,"대구 플루트 뮤직 페어, 비르투오조 연주회",2022-08-13,2022-08-13,달서아트센터 (구. 웃는얼굴아트센터),http://www.kopis.or.kr/upload/pfmPoster/PF_PF196024_220810_113240.jpg,서양음악(클래식),전라
PF196025,admin,"대구 플루트 뮤직 페어, 신인음악회",2022-08-12,2022-08-12,달서아트센터 (구. 웃는얼굴아트센터),http://www.kopis.or.kr/upload/pfmPoster/PF_PF196025_220810_113645.jpg,서양음악(클래식),전라
PF196026,admin,"대구 플루트 뮤직 페어, 앙상블의 밤",2022-08-13,2022-08-13,달서아트센터 (구. 웃는얼굴아트센터),http://www.kopis.or.kr/upload/pfmPoster/PF_PF196026_220810_114949.jpg,서양음악(클래식),전라
PF196027,admin,"대구 플루트 뮤직 페어, 영아티스트 콘서트",2022-08-12,2022-08-12,달서아트센터 (구. 웃는얼굴아트센터),http://www.kopis.or.kr/upload/pfmPoster/PF_PF196027_220810_115329.jpg,서양음악(클래식),전라
PF196030,admin,"대구 플루트 뮤직 페어, 행복콘서트",2022-08-13,2022-08-13,달서아트센터 (구. 웃는얼굴아트센터),http://www.kopis.or.kr/upload/pfmPoster/PF_PF196030_220810_120819.jpg,서양음악(클래식),전라
PF196033,admin,부산 국제록 페스티벌,2022-10-01,2022-10-02,삼락생태공원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196033_220810_132200.jpg,대중음악,전라
PF196037,admin,"포항음악제, 개막공연: 운명",2022-10-07,2022-10-07,포항문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196037_220810_135319.jpg,서양음악(클래식),전라
PF196038,admin,"포항음악제, 쇼스타코비치: 삶",2022-10-12,2022-10-12,포항문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196038_220810_135742.jpg,서양음악(클래식),전라
PF196040,admin,"포항음악제, 조화",2022-10-08,2022-10-08,포항문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196040_220810_140021.jpg,서양음악(클래식),전라
PF196041,admin,"포항음악제, 환상의 세계",2022-10-10,2022-10-10,포항문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196041_220810_140256.jpg,서양음악(클래식),전라
PF196043,admin,"제7회 마포공연예술관광페스티벌, 스페셜 콘서트 80-90 콘서트: 어떤가요 2",2022-10-20,2022-10-20,마포아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196043_220810_141130.gif,대중음악,전라
PF196046,admin,MBC 강변가요제 뉴챌린지: The River is Back,2022-09-03,2022-09-03,소금산그랜드밸리(간현관광지),http://www.kopis.or.kr/upload/pfmPoster/PF_PF196046_220810_142344.jpg,대중음악,전라
PF196058,admin,"제6회 KBS교향악단과 함께하는 여수음악제, 특별연주회 1: 피아니스트 손민수 초절기교",2022-09-03,2022-09-03,예울마루,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196058_220810_144334.gif,서양음악(클래식),전라
PF196060,admin,"제6회 KBS교향악단과 함께하는 여수음악제, 체임버연주회 2: With 하모니시스트 박종성",2022-09-04,2022-09-04,예울마루,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196060_220810_144835.gif,서양음악(클래식),전라
PF196062,admin,"제6회 KBS교향악단과 함께하는 여수음악제, 체임버연주회 1: With 기타리스트 박규희",2022-09-03,2022-09-03,예울마루,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196062_220810_145023.gif,서양음악(클래식),전라
PF196079,admin,"제25회 서울세계무용축제, 파란 코끼리",2022-10-02,2022-10-02,문화비축기지,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196079_220811_101210.gif,무용,전라
PF196080,admin,"제25회 서울세계무용축제, 시댄스 투모로우",2022-10-01,2022-10-01,남산골한옥마을,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196080_220811_101442.gif,무용,전라
PF196081,admin,"제25회 서울세계무용축제, 무용역사기록학회",2022-09-29,2022-09-30,문화비축기지,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196081_220811_101628.gif,무용,전라
PF196082,admin,"제25회 서울세계무용축제, SOL Dance Company",2022-10-02,2022-10-02,서강대 메리홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196082_220811_101814.gif,무용,전라
PF196083,admin,"제25회 서울세계무용축제, JONAS & LANDER",2022-09-26,2022-09-26,서강대 메리홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196083_220811_102004.gif,무용,전라
PF196092,admin,AUTUMN 노들 노을 페스타,2022-08-30,2022-09-01,노들섬,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196092_220811_104242.gif,대중음악,전라
PF196098,admin,"제4회 HOTPOT 동아시아무용플랫폼, HOTPOT: 일본Ⅱ",2022-10-04,2022-10-04,서강대 메리홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196098_220811_105338.gif,무용,전라
PF196099,admin,"제4회 HOTPOT 동아시아무용플랫폼, HOTPOT: 일본Ⅰ",2022-10-04,2022-10-04,서강대 메리홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196099_220811_105501.gif,무용,전라
PF196100,admin,"제4회 HOTPOT 동아시아무용플랫폼, HOTPOT: 한국",2022-09-28,2022-09-28,서강대 메리홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196100_220811_105711.gif,무용,전라
PF196101,admin,"제4회 HOTPOT 동아시아무용플랫폼, HOTPOT: 후즈넥스트",2022-09-27,2022-09-27,포스트극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196101_220811_105844.gif,무용,전라
PF196103,admin,제3회 대한민국 여기검 대제전,2022-08-13,2022-08-13,국립극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196103_220811_110155.jpg,무용,전라
PF196105,admin,이슬라이브 페스티벌,2022-09-03,2022-09-03,자라섬,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196105_220811_110934.gif,대중음악,전라
PF196140,admin,"재즈 페스타: Fall in Jazz, 성민제의 KONTRAS2",2022-09-29,2022-09-29,반포심산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196140_220811_135944.PNG,대중음악,전라
PF196144,admin,"포항음악제, 폐막공연: 삶의 찬가",2022-10-13,2022-10-13,포항문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196144_220811_140636.jpg,서양음악(클래식),전라
PF196189,admin,"제25회 서울세계무용축제, 전통춤마켓: 명무에서 新명무로",2022-09-27,2022-09-27,남산골한옥마을,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196189_220812_111157.gif,무용,전라
PF196207,admin,"포항음악제, 벨체아 콰르텟",2022-10-11,2022-10-11,포항문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196207_220812_121643.jpg,서양음악(클래식),전라
PF196209,admin,"포항음악제, 서선영 & 김기훈",2022-10-09,2022-10-09,포항문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196209_220812_122022.jpg,서양음악(클래식),전라
PF196210,admin,"제14회 품앗이공연예술축제, 토끼의 재판",2022-08-28,2022-08-28,민들레연극마을,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196210_220812_134847.jpg,연극,전라
PF196212,admin,"제14회 품앗이공연예술축제, 호랑이 형님",2022-08-28,2022-08-28,민들레연극마을,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196212_220812_135337.jpg,한국음악(국악),전라
PF196240,admin,"제34회 춘천인형극제, 심청전",2022-09-03,2022-09-03,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196240_220816_095541.png,연극,전라
PF196242,admin,"제34회 춘천인형극제, 나빌레라",2022-09-03,2022-09-03,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196242_220816_095740.png,연극,전라
PF196243,admin,"제34회 춘천인형극제, 드라큘라와 음악선생님",2022-09-03,2022-09-03,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196243_220816_095915.png,연극,전라
PF196244,admin,"제34회 춘천인형극제, Robot",2022-09-03,2022-09-04,축제극장 몸짓,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196244_220816_100104.png,연극,전라
PF196246,admin,"홈제34회 춘천인형극제, 용감한 탄티",2022-09-02,2022-09-02,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196246_220816_100503.png,연극,전라
PF196247,admin,"제34회 춘천인형극제, 라이프붐(붐붐)",2022-09-02,2022-09-02,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196247_220816_100646.png,연극,전라
PF196248,admin,"제34회 춘천인형극제, 같이 가자 친구야!",2022-09-02,2022-09-02,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196248_220816_100825.png,연극,전라
PF196282,admin,제7회 대한민국 청소년교향악축전 [성남],2022-08-17,2022-08-17,성남아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196282_220816_120929.jpg,서양음악(클래식),전라
PF196283,admin,제7회 대한민국 청소년 교향악축전 [안산],2022-08-25,2022-08-25,안산문화예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196283_220822_113937.jpg,서양음악(클래식),전라
PF196284,admin,"제4회 76FESTIVAL, 나의 전쟁",2022-09-08,2022-09-18,스튜디오76(구 이랑씨어터),http://www.kopis.or.kr/upload/pfmPoster/PF_PF196284_220816_121511.jpg,연극,전라
PF196314,admin,"제18회 부산국제합창제, 갈라콘서트 Ⅰ: 바버샵 퀄텟 애프터 아워스",2022-10-20,2022-10-20,소향씨어터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196314_220816_132251.gif,서양음악(클래식),전라
PF196315,admin,"제18회 부산국제합창제, 갈라콘서트 Ⅱ: 텔콤대학 합창단",2022-10-21,2022-10-21,소향씨어터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196315_220816_132448.gif,서양음악(클래식),전라
PF196319,admin,"부산마루국제음악제, 메인콘서트 Ⅴ",2022-09-02,2022-09-02,을숙도문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196319_220816_133446.jpg,서양음악(클래식),전라
PF196320,admin,"제14회 품앗이공연예술축제, 춤추는 가얏고",2022-08-27,2022-08-27,민들레연극마을,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196320_220816_133738.jpg,한국음악(국악),전라
PF196322,admin,"제14회 품앗이공연예술축제, 판소리아리아 오늘",2022-08-27,2022-08-27,민들레연극마을,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196322_220816_134002.jpg,대중음악,전라
PF196348,admin,"제34회 춘천인형극제, EH MAN HE (스페인)",2022-08-26,2022-08-27,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196348_220816_152923.png,연극,전라
PF196351,admin,"제34회 춘천인형극제, 동구의 고무신",2022-08-31,2022-08-31,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196351_220816_152643.png,연극,전라
PF196352,admin,"제34회 춘천인형극제, Kaguya (일본)",2022-08-27,2022-08-27,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196352_220816_153515.png,연극,전라
PF196356,admin,"제34회 춘천인형극제, 그의 하루",2022-08-27,2022-08-27,축제극장 몸짓,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196356_220816_153434.png,연극,전라
PF196357,admin,"제34회 춘천인형극제, 꼬마농부 라비",2022-08-27,2022-08-27,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196357_220816_154453.png,연극,전라
PF196358,admin,"제34회 춘천인형극제, 비둘기",2022-09-01,2022-09-01,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196358_220816_153554.png,연극,전라
PF196364,admin,"제34회 춘천인형극제, 블랙라이트 종이아빠",2022-08-28,2022-08-28,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196364_220816_172828.png,연극,전라
PF196365,admin,"제34회 춘천인형극제, 오냐나무",2022-09-01,2022-09-01,축제극장 몸짓,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196365_220816_154517.png,연극,전라
PF196366,admin,"제34회 춘천인형극제, 어디로 가야하지?",2022-08-28,2022-08-28,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196366_220816_154956.png,연극,전라
PF196368,admin,"제34회 춘천인형극제, 요술배낭",2022-09-01,2022-09-01,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196368_220816_154849.png,연극,전라
PF196369,admin,"제34회 춘천인형극제, My Shadow and Me(영국)",2022-08-28,2022-08-29,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196369_220816_155157.png,연극,전라
PF196371,admin,"제34회 춘천인형극제, 호랑이와 곶감",2022-09-01,2022-09-01,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196371_220816_155359.png,연극,전라
PF196386,admin,"제34회 춘천인형극제, 어느날 까만방에",2022-08-29,2022-08-29,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196386_220816_164001.png,연극,전라
PF196387,admin,"제34회 춘천인형극제, 줄로 하는 공연 & 돌연한 출발",2022-08-29,2022-08-30,축제극장 몸짓,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196387_220816_164258.png,연극,전라
PF196388,admin,"제34회 춘천인형극제, 개굴개굴 고래고래",2022-08-30,2022-08-30,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196388_220816_171049.png,연극,전라
PF196389,admin,"제34회 춘천인형극제, 날개옷 전설",2022-08-30,2022-08-30,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196389_220816_171120.png,연극,전라
PF196390,admin,"제34회 춘천인형극제, 놀이하는 이모네",2022-08-30,2022-08-30,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196390_220816_171156.png,연극,전라
PF196391,admin,"제34회 춘천인형극제, 늙은 개",2022-08-31,2022-08-31,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196391_220816_170724.png,연극,전라
PF196393,admin,DMZ 피스트레인 뮤직 페스티벌,2022-10-01,2022-10-02,고석정,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196393_220816_170238.jpg,대중음악,전라
PF196395,admin,"키우피우 오브제극축제, 아낌없이 주는 나무 - When Was All Green",2022-10-20,2022-10-23,종로아이들극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196395_220817_093140.gif,연극,전라
PF196396,admin,"키우피우 오브제극축제, 타이니 오션 - Tiny Ocean",2022-10-13,2022-10-16,종로아이들극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196396_220817_093409.jpg,연극,전라
PF196397,admin,"키우피우 오브제극축제, 원스 어펀 어 월드 - Once Upon a World",2022-10-06,2022-10-09,종로아이들극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196397_220817_093625.jpg,연극,전라
PF196404,admin,"제21회 전주세계소리축제, 심청 패러독스: 방수미X박애리X정상희",2022-09-17,2022-09-17,한국소리문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196404_220817_100657.gif,한국음악(국악),전라
PF196408,admin,"제2회 세계여성공연예술축제, 정의의 여인들",2022-09-02,2022-09-03,창조문화활력센터 소극장 624,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196408_220817_102240.jpg,연극,전라
PF196409,admin,"전주세계소리축제 x 전북CBS, 마에스트로 정명훈 실내악 콘서트",2022-09-18,2022-09-18,한국소리문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196409_220817_102518.gif,서양음악(클래식),전라
PF196410,admin,"전주세계소리축제 x KBS교향악단, 접점",2022-09-17,2022-09-17,한국소리문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196410_220817_102657.gif,서양음악(클래식),전라
PF196411,admin,"제21회 전주세계소리축제, 백년의 서사",2022-09-16,2022-09-16,한국소리문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196411_220817_102714.gif,한국음악(국악),전라
PF196414,admin,"제21회 전주세계소리축제, 알피",2022-09-22,2022-09-24,한국소리문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196414_220817_103627.gif,뮤지컬,전라
PF196427,admin,"제21회 전주세계소리축제, 우리랑 진도깨비",2022-09-16,2022-09-16,한국소리문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196427_220817_110826.gif,한국음악(국악),전라
PF196429,admin,"제21회 전주세계소리축제, 안예은 콘서트: 전주 상사화",2022-09-18,2022-09-18,한국소리문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196429_220817_111024.gif,대중음악,전라
PF196438,admin,"제21회 전주세계소리축제, 산조의 밤: 이동훈, 원완철",2022-09-24,2022-09-24,한국소리문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196438_220817_113026.gif,한국음악(국악),전라
PF196447,admin,"제6회 AHCP 대전 앙상블 페스티벌, 앙상블 첼리콤비",2022-09-22,2022-09-22,아트브릿지,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196447_220817_120519.gif,서양음악(클래식),전라
PF196450,admin,"제3회 아양공연예술축제, 7 Sopranos Concert",2022-09-15,2022-09-15,아양아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196450_220817_135631.jpg,서양음악(클래식),전라
PF196452,admin,"제21회 전주세계소리축제, 바트 파두",2022-09-23,2022-09-23,한국소리문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196452_220817_140104.gif,무용,전라
PF196453,admin,"제33회 대구국제현대음악제, 젊은 작곡가와의 대담",2022-08-25,2022-08-25,대구콘서트하우스,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196453_220817_140430.gif,서양음악(클래식),전라
PF196455,admin,"제33회 대구국제현대음악제, ensemble iiiiiiiii 초청연주회",2022-08-25,2022-08-25,대구콘서트하우스,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196455_220817_140731.gif,서양음악(클래식),전라
PF196458,admin,"제21회 전주세계소리축제, 플라멩코 리본",2022-09-24,2022-09-24,한국소리문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196458_220817_141315.gif,대중무용,전라
PF196465,admin,NO BAND FESTA,2022-10-01,2022-10-01,롤링홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196465_220817_143221.PNG,대중음악,전라
PF196468,admin,"제21회 전주세계소리축제, Two Guitars: 박규희X박주원",2022-09-21,2022-09-21,치명자성지 평화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196468_220817_143751.gif,대중음악,전라
PF196485,admin,"구미아시아연극제, 마임의 시간 2",2022-09-05,2022-09-05,소극장 공터 다,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196485_220817_152819.jpg,연극,전라
PF196512,admin,청춘아레나 [인천],2022-10-22,2022-10-23,인천문학경기장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196512_220818_110227.gif,대중음악,전라
PF196521,admin,"제4회 어텀실내악페스티벌, Dear; 친애하는 I",2022-10-20,2022-10-20,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196521_220818_112121.jpg,서양음악(클래식),전라
PF196522,admin,"제4회 어텀실내악페스티벌, Dear; 친애하는 III",2022-10-23,2022-10-23,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196522_220818_112403.jpg,서양음악(클래식),전라
PF196524,admin,"제4회 어텀실내악페스티벌, Dear; 친애하는 II",2022-10-21,2022-10-21,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196524_220818_112550.jpg,서양음악(클래식),전라
PF196526,admin,"제13회 대전국제소극장연극축제, The Big Meal",2022-09-16,2022-09-17,상상아트홀 [대전],http://www.kopis.or.kr/upload/pfmPoster/PF_PF196526_220818_112852.gif,연극,전라
PF196529,admin,"제5회 극장동국 연출가전, 먼데이 PM5",2022-08-31,2022-09-11,극장 동국,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196529_220818_113449.gif,연극,전라
PF196531,admin,"부산마루국제음악제, 앙상블콘서트Ⅲ",2022-09-29,2022-09-29,동래문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196531_220818_113752.jpg,서양음악(클래식),전라
PF196538,admin,"온세대합창페스티벌, 개막공연",2022-08-26,2022-08-26,춘천문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196538_220818_115433.png,서양음악(클래식),전라
PF196539,admin,"온세대합창페스티벌, 아이누리",2022-08-27,2022-08-27,춘천문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196539_220818_115557.png,서양음악(클래식),전라
PF196557,admin,"제33회 대구국제현대음악제, Ensemble hand werk 초청연주회",2022-08-24,2022-08-24,대구콘서트하우스,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196557_220818_131916.gif,서양음악(클래식),전라
PF196570,admin,"제13회 부산마루국제음악제, 개막공연: 메인콘서트 Ⅰ",2022-08-30,2022-08-30,부산문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196570_220818_134434.jpg,서양음악(클래식),전라
PF196577,admin,"포항음악제, 포커스 스테이지: 벤자민 베일만 & 페데리코 콜리",2022-10-10,2022-10-10,포항시청 대잠홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196577_220818_140800.jpg,서양음악(클래식),전라
PF196580,admin,"포항음악제, 포커스 스테이지: 에밀 로브너 & 박유신",2022-10-09,2022-10-09,포항시청 대잠홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196580_220818_141001.jpg,서양음악(클래식),전라
PF196623,admin,"구미아시아연극제, 흑백다방",2022-09-03,2022-09-03,소극장 공터 다,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196623_220819_111939.gif,연극,전라
PF196627,admin,"구미아시아연극제, 그대는 봄",2022-09-06,2022-09-06,소극장 공터 다,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196627_220819_114415.gif,연극,전라
PF196639,admin,"썽모페스티벌 3탄, 깡샘쇼 버블쇼",2022-09-09,2022-09-12,씨어터조이 (구. 마당세실극장),http://www.kopis.or.kr/upload/pfmPoster/PF_PF196639_220819_120927.gif,서커스/마술,전라
PF196651,admin,"색깔 있는 재즈 다섯번째, 재즈 베이스 페스티벌 [인천]",2022-10-30,2022-10-30,인천문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196651_220819_131855.gif,대중음악,전라
PF196652,admin,"구미아시아연극제, 우석훈 코미디 단편선",2022-09-07,2022-09-07,소극장 공터 다,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196652_220819_132704.jpg,연극,전라
PF196661,admin,"제13회 부산마루국제음악제, 메인콘서트 III",2022-09-01,2022-09-01,부산문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196661_220819_144010.jpg,서양음악(클래식),전라
PF196662,admin,"제13회 부산마루국제음악제, 메인콘서트 VI",2022-09-06,2022-09-06,부산문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196662_220819_144337.jpg,서양음악(클래식),전라
PF196666,admin,"키우피우 오브제극축제, 해와 달에 관한 오래된 기억",2022-09-29,2022-10-02,종로아이들극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196666_220819_150053.gif,연극,전라
PF196669,admin,"제22회 SPAF, 만 마디를 대신하는 말 한 마디 2",2022-10-15,2022-10-23,라이트 하우스,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196669_220822_093800.gif,연극,전라
PF196670,admin,"제22회 SPAF, 이것은 사랑이야기가 아니다",2022-10-13,2022-10-16,국립정동극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196670_220822_094008.gif,연극,전라
PF196671,admin,"제22회 SPAF, 지상의 여자들",2022-10-27,2022-10-30,국립정동극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196671_220822_094818.gif,연극,전라
PF196673,admin,"제22회 SPAF,  더블빌: intenstional particle, indivisible substance",2022-10-07,2022-10-08,대학로예술극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196673_220921_084438.jpg,무용,전라
PF196674,admin,"제22회 SPAF, 칭창총 소나타 No.1",2022-10-15,2022-10-16,아르코예술극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196674_220921_084354.jpg,복합,전라
PF196677,admin,지브리 페스티벌,2022-11-20,2022-11-20,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196677_220822_095921.jpg,서양음악(클래식),전라
PF196705,admin,G선상의 아리아 [대전],2022-10-02,2022-10-02,대전시립연정국악원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196705_220822_113256.jpg,뮤지컬,전라
PF196708,admin,제7회 대한민국 청소년 교향악 축전 [고양],2022-08-27,2022-08-27,고양아람누리,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196708_220822_114059.jpg,서양음악(클래식),전라
PF196709,admin,"제5회 제천호숫가음악제, 로맨틱 가곡 콘서트: 기쁜 우리 젊은 날",2022-08-29,2022-08-29,제천시문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF196709_220822_114339.jpg,서양음악(클래식),전라
